,vestigingscode,instellingscode,instellingsnaam,vestigingsgemeente,jaar,opleidingsvorm,soort_ho,type_ho,herkomst,status,ingeschrevenen_HO,instroom_RR,instroom_HO,tweedejaars_HO,hogerejaars_HO,instroom_THO_NW,tweedejaars_THO_NW,hogerejaars_THO_NW,provincie
10186,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2034,voltijd,wo,ba,niet-EER,prognose,13.604,7.538,6.84455536626917,2.47469955691791,4.28474507681292,7.19769846678024,2.44455693785577,3.96174459536399,Friesland
10187,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2035,voltijd,wo,ba,niet-EER,prognose,13.543,7.506,6.81549914821124,2.46576339074598,4.26173746104277,7.16714310051107,2.43566675876201,3.94019014072691,Friesland
10188,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2036,voltijd,wo,ba,niet-EER,prognose,13.498,7.488,6.79915502555366,2.45624683071909,4.24259814372725,7.14995570698467,2.42605633998172,3.92198795303361,Friesland
10189,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2037,voltijd,wo,ba,niet-EER,prognose,13.456,7.466,6.77917887563884,2.45159987199429,4.22522125236687,7.12894889267462,2.42141664159212,3.90563446573326,Friesland
10190,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2038,voltijd,wo,ba,niet-EER,prognose,13.425,7.452,6.7664667802385,2.44619364377567,4.21233957598582,7.11558091993186,2.41597732776585,3.89344175230229,Friesland
10191,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2025,voltijd,wo,ma,EER,prognose,28.301,22.363,11.2332821858598,2.98888920309384,14.0788286110463,21.8866038900895,3.31622445199136,3.09817165791911,Friesland
10192,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2026,voltijd,wo,ma,EER,prognose,29.103,22.726,11.4156227230627,3.10569010412805,14.5816871728093,22.2418709478234,3.50647452917567,3.35465452300093,Friesland
10193,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2027,voltijd,wo,ma,EER,prognose,29.045,22.407,11.2553840691571,3.11934037423945,14.6702755566034,21.9296665637542,3.57161840074097,3.54371503550479,Friesland
10194,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2028,voltijd,wo,ma,EER,prognose,28.817,22.095,11.098661623958,3.08438451119746,14.6339538648445,21.6243130595863,3.53882494597098,3.65386199444273,Friesland
10195,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2029,voltijd,wo,ma,EER,prognose,28.589,21.855,10.9781058968818,3.04652188057395,14.5643722225443,21.3894257486879,3.49167613460945,3.70789811670269,Friesland
10196,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2030,voltijd,wo,ma,EER,prognose,28.398,21.696,10.8982377276937,3.01884130618108,14.4809209661252,21.2338129052177,3.45525254708243,3.70893454769991,Friesland
10197,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2031,voltijd,wo,ma,EER,prognose,28.19,21.527,10.8133464032109,2.9955271041658,14.3811264926233,21.06841309046,3.42873942574869,3.69284748379129,Friesland
10198,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2032,voltijd,wo,ma,EER,prognose,28.007,21.392,10.7455338067305,2.97338470331562,14.2880814899539,20.9362889780797,3.40053071935783,3.67018030256252,Friesland
10199,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2033,voltijd,wo,ma,EER,prognose,27.805,21.235,10.6666702686014,2.95233904222016,14.1859906891784,20.7826335288669,3.37712503859216,3.64524143254091,Friesland
10200,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2034,voltijd,wo,ma,EER,prognose,27.559,21.035,10.5662071627045,2.92654312732648,14.066249709969,20.5868941031182,3.34933436245755,3.62277153442421,Friesland
10201,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2035,voltijd,wo,ma,EER,prognose,27.299,20.83,10.4632324791602,2.89742439425479,13.938343126585,20.3862611917258,3.31549891941957,3.59723988885458,Friesland
10202,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2036,voltijd,wo,ma,EER,prognose,27.09,20.681,10.3883874652671,2.8718845435542,13.8297279911787,20.2404353195431,3.28216486569929,3.56739981475764,Friesland
10203,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2037,voltijd,wo,ma,EER,prognose,26.93,20.569,10.3321281259648,2.8542153159299,13.7436565581053,20.1308212411238,3.26016208706391,3.53901667181229,Friesland
10204,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2038,voltijd,wo,ma,EER,prognose,26.802,20.478,10.2864174127817,2.84089144430393,13.6746911429143,20.0417598024082,3.24434732942266,3.51589286816919,Friesland
10205,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2025,voltijd,wo,ma,NL,prognose,38.306,24.727,0.109445290787442,0.126737329364686,38.0698173798479,23.741992382913,7.9964662477714,6.56754136931558,Friesland
10206,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2026,voltijd,wo,ma,NL,prognose,36.971,23.652,0.104687184765826,0.12127927827332,36.7450335369609,22.7098153371076,7.66392665669402,6.59725800619841,Friesland
10207,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2027,voltijd,wo,ma,NL,prognose,35.851,23.039,0.101973957797221,0.117190463609922,35.6318355785929,22.121234379825,7.28989512268052,6.43987049749447,Friesland
10208,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2028,voltijd,wo,ma,NL,prognose,35.026,22.618,0.100110550694802,0.114624205191151,34.811265244114,21.7170050437468,7.07622448700121,6.23277046925201,Friesland
10209,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2029,voltijd,wo,ma,NL,prognose,34.212,22.162,0.0980922285126094,0.112096963181494,34.0018108083059,21.2791699433865,6.8922255323455,6.04060452426799,Friesland
10210,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2030,voltijd,wo,ma,NL,prognose,33.566,21.808,0.0965253731343284,0.110077435166027,33.3593971916996,20.939271641791,6.73862910267358,5.88809925553538,Friesland
10211,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2031,voltijd,wo,ma,NL,prognose,33.064,21.547,0.0953701492537313,0.108507205560354,32.8601226451859,20.6886686567164,6.61010965879707,5.76522168448651,Friesland
10212,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2032,voltijd,wo,ma,NL,prognose,32.653,21.335,0.0944318064848173,0.107280737907899,32.4512874556073,20.4851137416366,6.5146033506092,5.65328290775415,Friesland
10213,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2033,voltijd,wo,ma,NL,prognose,32.316,21.128,0.0935155944415852,0.106281728591922,32.1162026769665,20.2863596500257,6.45869548191135,5.57094486806292,Friesland
10214,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2034,voltijd,wo,ma,NL,prognose,31.858,20.818,0.0921434894493052,0.10478227269925,31.6610742378514,19.9887085949563,6.37515371620599,5.49413768883776,Friesland
10215,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2035,voltijd,wo,ma,NL,prognose,31.394,20.516,0.0908067936181163,0.103208526726372,31.1999846796555,19.698738857437,6.27283488478859,5.42242625777445,Friesland
10216,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2036,voltijd,wo,ma,NL,prognose,30.985,20.277,0.0897489449305198,0.101822963060966,30.7934280920085,19.4692594956253,6.16556485186394,5.35017565251074,Friesland
10217,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2037,voltijd,wo,ma,NL,prognose,30.704,20.131,0.0891027277406073,0.100999752987049,30.5138975192723,19.3290754503345,6.10373973382414,5.27118481584133,Friesland
10218,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2038,voltijd,wo,ma,NL,prognose,30.466,20.0,0.0885229027277406,0.100331327074656,30.2771457701976,19.2032938754503,6.06132621145018,5.20137991309948,Friesland
10219,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2025,voltijd,wo,ma,niet-EER,prognose,40.463,38.618,25.0472494577007,5.1428828520906,10.2728676902087,37.4452190889371,2.40354736080983,0.614233550253073,Friesland
10220,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2026,voltijd,wo,ma,niet-EER,prognose,41.156,39.256,25.4610498915401,5.24193272317625,10.4530173852836,38.0638438177874,2.46430947216197,0.627846710050615,Friesland
10221,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2027,voltijd,wo,ma,niet-EER,prognose,41.818,39.88,25.8657700650759,5.32610392102117,10.6261260139029,38.6688937093275,2.50474765003615,0.644358640636298,Friesland
10222,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2028,voltijd,wo,ma,niet-EER,prognose,41.794,39.813,25.8223145336226,5.3416808180973,10.6300046482801,38.6039284164859,2.53719739696312,0.652874186550976,Friesland
10223,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2029,voltijd,wo,ma,niet-EER,prognose,41.62,39.626,25.7010281995662,5.32300729713504,10.5959645032988,38.4226073752711,2.53487057122198,0.662522053506869,Friesland
10224,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2030,voltijd,wo,ma,niet-EER,prognose,41.504,39.509,25.6251431670282,5.3064725454882,10.5723842874836,38.3091605206074,2.52616341287057,0.668676066522053,Friesland
10225,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2031,voltijd,wo,ma,niet-EER,prognose,41.319,39.327,25.5070997830803,5.28431994894562,10.5275802679741,38.1326876355748,2.51795227765727,0.668360086767896,Friesland
10226,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2032,voltijd,wo,ma,niet-EER,prognose,41.131,39.145,25.3890563991323,5.26016028026726,10.4817833206004,37.9562147505423,2.50674114244396,0.668044107013738,Friesland
10227,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2033,voltijd,wo,ma,niet-EER,prognose,40.907,38.927,25.2476637744035,5.23214811701189,10.4271881085846,37.7448351409978,2.49469703543022,0.667467823571945,Friesland
10228,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2034,voltijd,wo,ma,niet-EER,prognose,40.578,38.608,25.0407635574837,5.19198951810272,10.3452469244135,37.4355227765727,2.47831597975416,0.664161243673174,Friesland
10229,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2035,voltijd,wo,ma,niet-EER,prognose,40.245,38.29,24.8345119305857,5.1485928127055,10.2618952567088,37.1271800433839,2.45695806218366,0.660861894432393,Friesland
10230,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2036,voltijd,wo,ma,niet-EER,prognose,39.996,38.058,24.6840390455531,5.1143992887978,10.1975616656491,36.9022255965293,2.43759002169197,0.656184381778742,Friesland
10231,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2037,voltijd,wo,ma,niet-EER,prognose,39.784,37.859,24.5549696312364,5.0864133144334,10.1426170543302,36.7092689804772,2.42298553868402,0.651745480838756,Friesland
10232,21PC11,21PC,Rijksuniversiteit Groningen,Leeuwarden,2038,voltijd,wo,ma,niet-EER,prognose,39.622,37.708,24.457032537961,5.06490204759552,10.1000654144435,36.5628546637744,2.41149168474331,0.647653651482285,Friesland
10233,21PD00,21PD,Universiteit Utrecht,Utrecht,2025,deeltijd,wo,ba,EER,prognose,0.342,0.342,0.0,0.0,0.342,0.0,0.0,0.342,Utrecht
10234,21PD00,21PD,Universiteit Utrecht,Utrecht,2026,deeltijd,wo,ba,EER,prognose,0.331,0.331,0.0,0.0,0.331,0.0,0.0,0.331,Utrecht
10235,21PD00,21PD,Universiteit Utrecht,Utrecht,2027,deeltijd,wo,ba,EER,prognose,0.334,0.334,0.0,0.0,0.334,0.0,0.0,0.334,Utrecht
10236,21PD00,21PD,Universiteit Utrecht,Utrecht,2028,deeltijd,wo,ba,EER,prognose,0.348,0.348,0.0,0.0,0.348,0.0,0.0,0.348,Utrecht
10237,21PD00,21PD,Universiteit Utrecht,Utrecht,2029,deeltijd,wo,ba,EER,prognose,0.343,0.343,0.0,0.0,0.343,0.0,0.0,0.343,Utrecht
10238,21PD00,21PD,Universiteit Utrecht,Utrecht,2030,deeltijd,wo,ba,EER,prognose,0.339,0.339,0.0,0.0,0.339,0.0,0.0,0.339,Utrecht
10239,21PD00,21PD,Universiteit Utrecht,Utrecht,2031,deeltijd,wo,ba,EER,prognose,0.338,0.338,0.0,0.0,0.338,0.0,0.0,0.338,Utrecht
10240,21PD00,21PD,Universiteit Utrecht,Utrecht,2032,deeltijd,wo,ba,EER,prognose,0.338,0.338,0.0,0.0,0.338,0.0,0.0,0.338,Utrecht
10241,21PD00,21PD,Universiteit Utrecht,Utrecht,2033,deeltijd,wo,ba,EER,prognose,0.337,0.337,0.0,0.0,0.337,0.0,0.0,0.337,Utrecht
10242,21PD00,21PD,Universiteit Utrecht,Utrecht,2034,deeltijd,wo,ba,EER,prognose,0.337,0.337,0.0,0.0,0.337,0.0,0.0,0.337,Utrecht
10243,21PD00,21PD,Universiteit Utrecht,Utrecht,2035,deeltijd,wo,ba,EER,prognose,0.335,0.335,0.0,0.0,0.335,0.0,0.0,0.335,Utrecht
10244,21PD00,21PD,Universiteit Utrecht,Utrecht,2036,deeltijd,wo,ba,EER,prognose,0.333,0.333,0.0,0.0,0.333,0.0,0.0,0.333,Utrecht
10245,21PD00,21PD,Universiteit Utrecht,Utrecht,2037,deeltijd,wo,ba,EER,prognose,0.333,0.333,0.0,0.0,0.333,0.0,0.0,0.333,Utrecht
10246,21PD00,21PD,Universiteit Utrecht,Utrecht,2038,deeltijd,wo,ba,EER,prognose,0.331,0.331,0.0,0.0,0.331,0.0,0.0,0.331,Utrecht
10247,21PD00,21PD,Universiteit Utrecht,Utrecht,2025,deeltijd,wo,ba,NL,prognose,29.354,18.324,0.0,0.290857142857143,29.0631428571429,13.9611428571429,8.14159183673469,7.25126530612245,Utrecht
10248,21PD00,21PD,Universiteit Utrecht,Utrecht,2026,deeltijd,wo,ba,NL,prognose,28.586,18.137,0.0,0.287888888888889,28.2981111111111,13.8186666666667,7.76214739229025,7.00518594104308,Utrecht
10249,21PD00,21PD,Universiteit Utrecht,Utrecht,2027,deeltijd,wo,ba,NL,prognose,27.898,17.963,0.0,0.285126984126984,27.612873015873,13.6860952380952,7.42591609977324,6.78598866213152,Utrecht
10250,21PD00,21PD,Universiteit Utrecht,Utrecht,2028,deeltijd,wo,ba,NL,prognose,27.51,17.837,0.0,0.283126984126984,27.226873015873,13.5900952380952,7.25216099773243,6.66774376417234,Utrecht
10251,21PD00,21PD,Universiteit Utrecht,Utrecht,2029,deeltijd,wo,ba,NL,prognose,27.406,17.856,0.0,0.283428571428571,27.1225714285714,13.6045714285714,7.17555102040816,6.62587755102041,Utrecht
10252,21PD00,21PD,Universiteit Utrecht,Utrecht,2030,deeltijd,wo,ba,NL,prognose,27.269,17.792,0.0,0.282412698412698,26.9865873015873,13.5558095238095,7.12530385487528,6.58788662131519,Utrecht
10253,21PD00,21PD,Universiteit Utrecht,Utrecht,2031,deeltijd,wo,ba,NL,prognose,27.175,17.762,0.0,0.281936507936508,26.8930634920635,13.5329523809524,7.08290929705215,6.55913832199546,Utrecht
10254,21PD00,21PD,Universiteit Utrecht,Utrecht,2032,deeltijd,wo,ba,NL,prognose,27.152,17.731,0.0,0.281444444444444,26.8705555555556,13.5093333333333,7.0860022675737,6.55666439909297,Utrecht
10255,21PD00,21PD,Universiteit Utrecht,Utrecht,2033,deeltijd,wo,ba,NL,prognose,27.079,17.677,0.0,0.280587301587302,26.7984126984127,13.4681904761905,7.07055328798186,6.54025623582766,Utrecht
10256,21PD00,21PD,Universiteit Utrecht,Utrecht,2034,deeltijd,wo,ba,NL,prognose,27.006,17.626,0.0,0.279777777777778,26.7262222222222,13.4293333333333,7.05339682539683,6.52326984126984,Utrecht
10257,21PD00,21PD,Universiteit Utrecht,Utrecht,2035,deeltijd,wo,ba,NL,prognose,26.965,17.579,0.0,0.279031746031746,26.6859682539683,13.3935238095238,7.05420861678004,6.51726757369615,Utrecht
10258,21PD00,21PD,Universiteit Utrecht,Utrecht,2036,deeltijd,wo,ba,NL,prognose,26.91,17.516,0.0,0.278031746031746,26.6319682539683,13.3455238095238,7.05526984126984,6.50920634920635,Utrecht
10259,21PD00,21PD,Universiteit Utrecht,Utrecht,2037,deeltijd,wo,ba,NL,prognose,26.854,17.457,0.0,0.277095238095238,26.5769047619048,13.3005714285714,7.05342176870748,6.50000680272109,Utrecht
10260,21PD00,21PD,Universiteit Utrecht,Utrecht,2038,deeltijd,wo,ba,NL,prognose,26.803,17.41,0.0,0.276349206349206,26.5266507936508,13.2647619047619,7.04790702947846,6.49033106575964,Utrecht
10261,21PD00,21PD,Universiteit Utrecht,Utrecht,2025,deeltijd,wo,ma,EER,prognose,15.729,8.761,3.33752380952381,2.98102597402597,9.41045021645022,7.09223809523809,6.4247619047619,2.212,Utrecht
10262,21PD00,21PD,Universiteit Utrecht,Utrecht,2026,deeltijd,wo,ma,EER,prognose,16.083,8.904,3.392,3.00436363636364,9.68663636363636,7.208,6.46,2.415,Utrecht
10263,21PD00,21PD,Universiteit Utrecht,Utrecht,2027,deeltijd,wo,ma,EER,prognose,16.326,8.963,3.41447619047619,3.02915584415584,9.88236796536797,7.2557619047619,6.5162380952381,2.554,Utrecht
10264,21PD00,21PD,Universiteit Utrecht,Utrecht,2028,deeltijd,wo,ma,EER,prognose,16.298,8.814,3.35771428571429,3.03077922077922,9.90950649350649,7.13514285714286,6.55085714285714,2.612,Utrecht
10265,21PD00,21PD,Universiteit Utrecht,Utrecht,2029,deeltijd,wo,ma,EER,prognose,16.321,8.805,3.35428571428571,3.00258441558442,9.96412987012987,7.12785714285714,6.47514285714286,2.718,Utrecht
10266,21PD00,21PD,Universiteit Utrecht,Utrecht,2030,deeltijd,wo,ma,EER,prognose,16.267,8.771,3.34133333333333,3.00609090909091,9.91957575757576,7.10033333333333,6.49166666666667,2.675,Utrecht
10267,21PD00,21PD,Universiteit Utrecht,Utrecht,2031,deeltijd,wo,ma,EER,prognose,16.246,8.78,3.3447619047619,2.99828571428571,9.90295238095238,7.10761904761905,6.46838095238095,2.67,Utrecht
10268,21PD00,21PD,Universiteit Utrecht,Utrecht,2032,deeltijd,wo,ma,EER,prognose,16.262,8.779,3.34438095238095,3.00687012987013,9.91074891774892,7.10680952380952,6.49219047619048,2.663,Utrecht
10269,21PD00,21PD,Universiteit Utrecht,Utrecht,2033,deeltijd,wo,ma,EER,prognose,16.278,8.797,3.3512380952381,3.01053246753247,9.91622943722944,7.12138095238095,6.49861904761905,2.658,Utrecht
10270,21PD00,21PD,Universiteit Utrecht,Utrecht,2034,deeltijd,wo,ma,EER,prognose,16.27,8.785,3.34666666666667,3.01209090909091,9.91124242424242,7.11166666666667,6.50533333333333,2.653,Utrecht
10271,21PD00,21PD,Universiteit Utrecht,Utrecht,2035,deeltijd,wo,ma,EER,prognose,16.235,8.757,3.336,3.00481818181818,9.89418181818182,7.089,6.491,2.655,Utrecht
10272,21PD00,21PD,Universiteit Utrecht,Utrecht,2036,deeltijd,wo,ma,EER,prognose,16.206,8.731,3.32609523809524,2.99783116883117,9.88207359307359,7.06795238095238,6.47704761904762,2.661,Utrecht
10273,21PD00,21PD,Universiteit Utrecht,Utrecht,2037,deeltijd,wo,ma,EER,prognose,16.182,8.72,3.32190476190476,2.99153246753247,9.86856277056277,7.05904761904762,6.46195238095238,2.661,Utrecht
10274,21PD00,21PD,Universiteit Utrecht,Utrecht,2038,deeltijd,wo,ma,EER,prognose,16.146,8.684,3.30819047619048,2.98784415584416,9.84996536796537,7.02990476190476,6.45909523809524,2.657,Utrecht
10275,21PD00,21PD,Universiteit Utrecht,Utrecht,2025,deeltijd,wo,ma,NL,prognose,280.053,131.388,3.44932696897375,4.96499111964867,271.638681911378,119.472143198091,119.820775833112,40.760080968797,Utrecht
10276,21PD00,21PD,Universiteit Utrecht,Utrecht,2026,deeltijd,wo,ma,NL,prognose,279.245,131.741,3.45859427207637,4.95017190831614,270.836233819608,119.793128878282,119.863919237455,39.5879518842629,Utrecht
10277,21PD00,21PD,Universiteit Utrecht,Utrecht,2027,deeltijd,wo,ma,NL,prognose,276.304,129.818,3.40810978520286,4.91387698913186,267.982013225665,118.044529832936,119.338854533133,38.9206156339315,Utrecht
10278,21PD00,21PD,Universiteit Utrecht,Utrecht,2028,deeltijd,wo,ma,NL,prognose,274.054,129.29,3.39424821002387,4.86529281066677,265.794458979309,117.564415274463,118.106001767878,38.3835829576593,Utrecht
10279,21PD00,21PD,Universiteit Utrecht,Utrecht,2029,deeltijd,wo,ma,NL,prognose,271.577,128.221,3.36618377088306,4.82443110397492,263.386385125142,116.592365155131,117.301312325054,37.683322519815,Utrecht
10280,21PD00,21PD,Universiteit Utrecht,Utrecht,2030,deeltijd,wo,ma,NL,prognose,270.052,127.592,3.34967064439141,4.79687151679592,261.905457838813,116.020410501193,116.66407837591,37.367511122897,Utrecht
10281,21PD00,21PD,Universiteit Utrecht,Utrecht,2031,deeltijd,wo,ma,NL,prognose,268.668,126.9,3.33150357995227,4.77510430639907,260.561392113649,115.391169451074,116.230169303751,37.0466612451752,Utrecht
10282,21PD00,21PD,Universiteit Utrecht,Utrecht,2032,deeltijd,wo,ma,NL,prognose,267.191,126.261,3.31472792362768,4.74693134059026,259.129340735782,114.810121718377,115.49808353222,36.8827947494033,Utrecht
10283,21PD00,21PD,Universiteit Utrecht,Utrecht,2033,deeltijd,wo,ma,NL,prognose,266.002,125.881,3.30475178997613,4.72286143504235,257.974386774981,114.464584725537,114.894343911135,36.6430713633283,Utrecht
