,vestigingscode,instellingscode,instellingsnaam,vestigingsgemeente,jaar,opleidingsvorm,soort_ho,type_ho,herkomst,status,ingeschrevenen_HO,instroom_RR,instroom_HO,tweedejaars_HO,hogerejaars_HO,instroom_THO_NW,tweedejaars_THO_NW,hogerejaars_THO_NW,provincie
5636,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,hbo,ad,NL,realisatie,21.0,14.0,0.0,6.0,11.0,13.0,0.0,0.0,Noord-Holland
5637,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,hbo,ad,NL,realisatie,44.0,35.0,16.0,6.0,22.0,35.0,6.0,0.0,Noord-Holland
5638,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,hbo,ad,NL,realisatie,71.0,46.0,23.0,13.0,35.0,45.0,22.0,0.0,Noord-Holland
5639,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,hbo,ad,NL,realisatie,102.0,62.0,30.0,30.0,42.0,59.0,37.0,6.0,Noord-Holland
5640,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,hbo,ad,NL,realisatie,139.0,84.0,41.0,35.0,63.0,81.0,48.0,10.0,Noord-Holland
5641,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,hbo,ad,NL,realisatie,133.0,67.0,36.0,31.0,66.0,63.0,50.0,20.0,Noord-Holland
5642,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,hbo,ad,NL,realisatie,173.0,111.0,53.0,45.0,75.0,107.0,45.0,21.0,Noord-Holland
5643,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,hbo,ba,EER,realisatie,102.0,38.0,28.0,17.0,57.0,30.0,18.0,54.0,Noord-Holland
5644,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,hbo,ba,EER,realisatie,111.0,45.0,33.0,19.0,59.0,36.0,19.0,56.0,Noord-Holland
5645,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,hbo,ba,EER,realisatie,121.0,50.0,31.0,29.0,61.0,31.0,30.0,60.0,Noord-Holland
5646,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,hbo,ba,EER,realisatie,147.0,62.0,45.0,29.0,73.0,46.0,28.0,73.0,Noord-Holland
5647,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,hbo,ba,EER,realisatie,146.0,36.0,32.0,35.0,79.0,33.0,36.0,77.0,Noord-Holland
5648,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,hbo,ba,EER,realisatie,129.0,36.0,25.0,24.0,80.0,30.0,23.0,76.0,Noord-Holland
5649,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,hbo,ba,EER,realisatie,105.0,30.0,23.0,19.0,63.0,26.0,19.0,60.0,Noord-Holland
5650,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,hbo,ba,EER,realisatie,108.0,33.0,23.0,18.0,67.0,24.0,19.0,65.0,Noord-Holland
5651,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,hbo,ba,NL,realisatie,3683.0,1229.0,440.0,383.0,2860.0,531.0,478.0,2674.0,Noord-Holland
5652,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,hbo,ba,NL,realisatie,3571.0,1123.0,442.0,422.0,2707.0,516.0,496.0,2559.0,Noord-Holland
5653,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,hbo,ba,NL,realisatie,3633.0,1148.0,438.0,404.0,2791.0,513.0,479.0,2641.0,Noord-Holland
5654,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,hbo,ba,NL,realisatie,3690.0,1123.0,444.0,439.0,2807.0,521.0,515.0,2654.0,Noord-Holland
5655,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,hbo,ba,NL,realisatie,3689.0,1068.0,452.0,423.0,2814.0,542.0,497.0,2650.0,Noord-Holland
5656,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,hbo,ba,NL,realisatie,3389.0,886.0,364.0,438.0,2587.0,409.0,512.0,2468.0,Noord-Holland
5657,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,hbo,ba,NL,realisatie,3124.0,856.0,319.0,360.0,2445.0,375.0,390.0,2359.0,Noord-Holland
5658,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,hbo,ba,NL,realisatie,2871.0,758.0,292.0,300.0,2279.0,338.0,359.0,2174.0,Noord-Holland
5659,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,hbo,ba,niet-EER,realisatie,40.0,18.0,9.0,8.0,23.0,9.0,8.0,23.0,Noord-Holland
5660,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,hbo,ba,niet-EER,realisatie,30.0,8.0,0.0,7.0,19.0,0.0,7.0,19.0,Noord-Holland
5661,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,hbo,ba,niet-EER,realisatie,28.0,10.0,7.0,0.0,19.0,7.0,0.0,19.0,Noord-Holland
5662,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,hbo,ba,niet-EER,realisatie,29.0,11.0,7.0,0.0,18.0,7.0,0.0,18.0,Noord-Holland
5663,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,hbo,ba,niet-EER,realisatie,32.0,14.0,9.0,6.0,17.0,9.0,6.0,17.0,Noord-Holland
5664,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,hbo,ba,niet-EER,realisatie,38.0,13.0,12.0,7.0,19.0,12.0,7.0,19.0,Noord-Holland
5665,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,hbo,ba,niet-EER,realisatie,36.0,8.0,0.0,8.0,23.0,0.0,8.0,23.0,Noord-Holland
5666,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,hbo,ba,niet-EER,realisatie,43.0,17.0,9.0,8.0,26.0,9.0,8.0,26.0,Noord-Holland
5667,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,hbo,ma,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5668,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,hbo,ma,EER,realisatie,7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,Noord-Holland
5669,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,hbo,ma,EER,realisatie,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,Noord-Holland
5670,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,hbo,ma,EER,realisatie,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,Noord-Holland
5671,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,hbo,ma,EER,realisatie,14.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,Noord-Holland
5672,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,hbo,ma,EER,realisatie,14.0,7.0,0.0,0.0,11.0,7.0,0.0,0.0,Noord-Holland
5673,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,hbo,ma,EER,realisatie,16.0,7.0,0.0,0.0,11.0,7.0,6.0,0.0,Noord-Holland
5674,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,hbo,ma,EER,realisatie,14.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,Noord-Holland
5675,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,hbo,ma,NL,realisatie,497.0,162.0,0.0,0.0,495.0,144.0,112.0,241.0,Noord-Holland
5676,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,hbo,ma,NL,realisatie,585.0,240.0,0.0,0.0,577.0,221.0,121.0,243.0,Noord-Holland
5677,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,hbo,ma,NL,realisatie,599.0,193.0,7.0,0.0,587.0,173.0,190.0,236.0,Noord-Holland
5678,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,hbo,ma,NL,realisatie,599.0,197.0,0.0,6.0,592.0,181.0,145.0,273.0,Noord-Holland
5679,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,hbo,ma,NL,realisatie,617.0,210.0,6.0,0.0,609.0,186.0,164.0,267.0,Noord-Holland
5680,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,hbo,ma,NL,realisatie,580.0,164.0,8.0,6.0,566.0,150.0,167.0,263.0,Noord-Holland
5681,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,hbo,ma,NL,realisatie,536.0,212.0,0.0,9.0,525.0,192.0,132.0,212.0,Noord-Holland
5682,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,hbo,ma,NL,realisatie,579.0,232.0,0.0,0.0,573.0,216.0,170.0,193.0,Noord-Holland
5683,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5684,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,hbo,ma,niet-EER,realisatie,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Noord-Holland
5685,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5686,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,hbo,ma,niet-EER,realisatie,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5687,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,hbo,ma,niet-EER,realisatie,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5688,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5689,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5690,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5691,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,wo,ma,EER,realisatie,13.0,13.0,12.0,0.0,0.0,13.0,0.0,0.0,Noord-Holland
5692,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,wo,ma,EER,realisatie,28.0,15.0,13.0,12.0,0.0,15.0,13.0,0.0,Noord-Holland
5693,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,wo,ma,EER,realisatie,35.0,17.0,15.0,11.0,9.0,17.0,12.0,6.0,Noord-Holland
5694,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,wo,ma,EER,realisatie,42.0,22.0,17.0,13.0,12.0,21.0,16.0,0.0,Noord-Holland
5695,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,wo,ma,EER,realisatie,52.0,22.0,21.0,16.0,15.0,22.0,20.0,10.0,Noord-Holland
5696,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,wo,ma,EER,realisatie,48.0,15.0,13.0,20.0,15.0,15.0,21.0,12.0,Noord-Holland
5697,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,wo,ma,EER,realisatie,38.0,17.0,16.0,12.0,10.0,17.0,14.0,7.0,Noord-Holland
5698,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,wo,ma,EER,realisatie,49.0,25.0,23.0,16.0,10.0,24.0,17.0,8.0,Noord-Holland
5699,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,wo,ma,NL,realisatie,8.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,Noord-Holland
5700,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,wo,ma,NL,realisatie,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,Noord-Holland
5701,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,wo,ma,NL,realisatie,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,Noord-Holland
5702,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,wo,ma,NL,realisatie,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,Noord-Holland
5703,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,wo,ma,NL,realisatie,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5704,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,wo,ma,NL,realisatie,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,Noord-Holland
5705,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,wo,ma,NL,realisatie,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,Noord-Holland
5706,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,deeltijd,wo,ma,NL,realisatie,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Noord-Holland
5707,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,deeltijd,wo,ma,niet-EER,realisatie,18.0,18.0,17.0,0.0,0.0,18.0,0.0,0.0,Noord-Holland
5708,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,deeltijd,wo,ma,niet-EER,realisatie,10.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,Noord-Holland
5709,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,deeltijd,wo,ma,niet-EER,realisatie,12.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,Noord-Holland
5710,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,deeltijd,wo,ma,niet-EER,realisatie,11.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,Noord-Holland
5711,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,deeltijd,wo,ma,niet-EER,realisatie,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5712,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,deeltijd,wo,ma,niet-EER,realisatie,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5713,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,deeltijd,wo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5714,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5715,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5716,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5717,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,voltijd,hbo,ad,EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5718,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,voltijd,hbo,ad,EER,realisatie,9.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,Noord-Holland
5719,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,voltijd,hbo,ad,EER,realisatie,20.0,11.0,6.0,7.0,7.0,11.0,8.0,0.0,Noord-Holland
5720,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,voltijd,hbo,ad,NL,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5721,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ad,NL,realisatie,51.0,48.0,21.0,12.0,18.0,46.0,0.0,0.0,Noord-Holland
5722,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ad,NL,realisatie,116.0,80.0,50.0,32.0,34.0,80.0,32.0,0.0,Noord-Holland
5723,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,voltijd,hbo,ad,NL,realisatie,214.0,144.0,78.0,73.0,63.0,141.0,66.0,7.0,Noord-Holland
5724,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,voltijd,hbo,ad,NL,realisatie,427.0,290.0,148.0,111.0,168.0,286.0,107.0,34.0,Noord-Holland
5725,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,voltijd,hbo,ad,NL,realisatie,704.0,447.0,195.0,228.0,281.0,439.0,204.0,61.0,Noord-Holland
5726,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,voltijd,hbo,ad,NL,realisatie,842.0,456.0,204.0,232.0,406.0,447.0,315.0,80.0,Noord-Holland
5727,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5728,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5729,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5730,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5731,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,voltijd,hbo,ad,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5732,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,voltijd,hbo,ad,niet-EER,realisatie,12.0,10.0,9.0,0.0,0.0,10.0,0.0,0.0,Noord-Holland
5733,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,voltijd,hbo,ba,EER,realisatie,938.0,300.0,278.0,194.0,466.0,284.0,197.0,457.0,Noord-Holland
5734,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,voltijd,hbo,ba,EER,realisatie,910.0,317.0,290.0,185.0,435.0,302.0,178.0,430.0,Noord-Holland
5735,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ba,EER,realisatie,979.0,333.0,299.0,231.0,449.0,311.0,233.0,435.0,Noord-Holland
5736,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ba,EER,realisatie,1113.0,361.0,325.0,257.0,531.0,341.0,261.0,511.0,Noord-Holland
5737,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,voltijd,hbo,ba,EER,realisatie,1284.0,437.0,412.0,302.0,570.0,425.0,306.0,553.0,Noord-Holland
5738,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,voltijd,hbo,ba,EER,realisatie,1342.0,412.0,374.0,347.0,621.0,400.0,340.0,602.0,Noord-Holland
5739,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,voltijd,hbo,ba,EER,realisatie,1403.0,444.0,392.0,297.0,714.0,418.0,297.0,688.0,Noord-Holland
5740,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,voltijd,hbo,ba,EER,realisatie,1463.0,448.0,387.0,328.0,748.0,420.0,326.0,717.0,Noord-Holland
5741,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,voltijd,hbo,ba,NL,realisatie,40330.0,10855.0,9267.0,7534.0,23529.0,9621.0,7689.0,23020.0,Noord-Holland
5742,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,voltijd,hbo,ba,NL,realisatie,39180.0,10127.0,8693.0,7551.0,22936.0,8985.0,7711.0,22484.0,Noord-Holland
5743,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ba,NL,realisatie,39307.0,10403.0,8765.0,7495.0,23047.0,9164.0,7557.0,22586.0,Noord-Holland
5744,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ba,NL,realisatie,41738.0,11793.0,10231.0,7898.0,23609.0,10566.0,8080.0,23092.0,Noord-Holland
5745,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,voltijd,hbo,ba,NL,realisatie,41284.0,9734.0,8527.0,9150.0,23607.0,8869.0,9277.0,23138.0,Noord-Holland
5746,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,voltijd,hbo,ba,NL,realisatie,39625.0,9171.0,7891.0,7440.0,24294.0,8302.0,7557.0,23766.0,Noord-Holland
5747,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,voltijd,hbo,ba,NL,realisatie,37196.0,9139.0,7641.0,6485.0,23070.0,8014.0,6618.0,22564.0,Noord-Holland
5748,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,voltijd,hbo,ba,NL,realisatie,36712.0,9923.0,8299.0,6515.0,21898.0,8667.0,6715.0,21330.0,Noord-Holland
5749,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,voltijd,hbo,ba,niet-EER,realisatie,390.0,157.0,147.0,67.0,176.0,151.0,67.0,172.0,Noord-Holland
5750,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,voltijd,hbo,ba,niet-EER,realisatie,395.0,146.0,134.0,86.0,175.0,136.0,86.0,173.0,Noord-Holland
5751,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ba,niet-EER,realisatie,405.0,154.0,138.0,89.0,178.0,145.0,85.0,175.0,Noord-Holland
5752,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ba,niet-EER,realisatie,456.0,161.0,146.0,111.0,199.0,150.0,114.0,192.0,Noord-Holland
5753,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,voltijd,hbo,ba,niet-EER,realisatie,486.0,160.0,149.0,116.0,221.0,154.0,116.0,216.0,Noord-Holland
5754,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,voltijd,hbo,ba,niet-EER,realisatie,504.0,168.0,158.0,111.0,235.0,161.0,113.0,230.0,Noord-Holland
5755,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,voltijd,hbo,ba,niet-EER,realisatie,634.0,295.0,274.0,116.0,244.0,282.0,113.0,239.0,Noord-Holland
5756,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,voltijd,hbo,ba,niet-EER,realisatie,694.0,262.0,241.0,198.0,255.0,250.0,203.0,241.0,Noord-Holland
5757,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,voltijd,hbo,ma,EER,realisatie,7.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,Noord-Holland
5758,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,voltijd,hbo,ma,EER,realisatie,8.0,8.0,7.0,0.0,0.0,8.0,0.0,0.0,Noord-Holland
5759,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ma,EER,realisatie,12.0,12.0,10.0,0.0,0.0,12.0,0.0,0.0,Noord-Holland
5760,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ma,EER,realisatie,22.0,22.0,16.0,0.0,0.0,22.0,0.0,0.0,Noord-Holland
5761,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,voltijd,hbo,ma,EER,realisatie,27.0,24.0,19.0,0.0,6.0,24.0,0.0,0.0,Noord-Holland
5762,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,voltijd,hbo,ma,EER,realisatie,21.0,21.0,16.0,0.0,0.0,21.0,0.0,0.0,Noord-Holland
5763,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,voltijd,hbo,ma,EER,realisatie,28.0,25.0,16.0,0.0,11.0,25.0,0.0,0.0,Noord-Holland
5764,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,voltijd,hbo,ma,EER,realisatie,30.0,22.0,9.0,0.0,17.0,22.0,6.0,0.0,Noord-Holland
5765,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,voltijd,hbo,ma,NL,realisatie,12.0,12.0,0.0,0.0,12.0,12.0,0.0,0.0,Noord-Holland
5766,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,voltijd,hbo,ma,NL,realisatie,17.0,17.0,0.0,0.0,17.0,17.0,0.0,0.0,Noord-Holland
5767,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ma,NL,realisatie,47.0,42.0,0.0,0.0,46.0,42.0,0.0,0.0,Noord-Holland
5768,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ma,NL,realisatie,62.0,45.0,0.0,0.0,59.0,45.0,17.0,0.0,Noord-Holland
5769,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2021,voltijd,hbo,ma,NL,realisatie,68.0,59.0,0.0,0.0,64.0,59.0,9.0,0.0,Noord-Holland
5770,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2022,voltijd,hbo,ma,NL,realisatie,100.0,85.0,0.0,0.0,100.0,85.0,14.0,0.0,Noord-Holland
5771,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2023,voltijd,hbo,ma,NL,realisatie,108.0,80.0,0.0,0.0,106.0,79.0,23.0,6.0,Noord-Holland
5772,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2024,voltijd,hbo,ma,NL,realisatie,187.0,149.0,0.0,0.0,183.0,149.0,25.0,13.0,Noord-Holland
5773,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2017,voltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5774,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2018,voltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5775,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2019,voltijd,hbo,ma,niet-EER,realisatie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noord-Holland
5776,28DN00,28DN,Hogeschool van Amsterdam,Amsterdam,2020,voltijd,hbo,ma,niet-EER,realisatie,20.0,20.0,18.0,0.0,0.0,20.0,0.0,0.0,Noord-Holland
